"","fips","simyear","stover_removal","grainyield_bu_ac"
"19604",26147,2032,"G75S",55.8225134228188
"19605",26147,2034,"G",60.005389261745
"19606",26147,2034,"G25S",60.1705637583893
"19607",26147,2034,"G50S",60.3399362416107
"19608",26147,2034,"G75S",60.5918959731544
"19609",26147,2036,"G",59.5353691275168
"19610",26147,2036,"G25S",59.7891476510067
"19611",26147,2036,"G50S",60.048567114094
"19612",26147,2036,"G75S",60.3104731543624
"19613",26147,2038,"G",50.9407583892617
"19614",26147,2038,"G25S",51.2485436241611
"19615",26147,2038,"G50S",51.5415167785235
"19616",26147,2038,"G75S",51.7861241610738
"19617",26147,2040,"G",55.1982785234899
"19618",26147,2040,"G25S",55.664822147651
"19619",26147,2040,"G50S",56.1207516778524
"19620",26147,2040,"G75S",56.6363288590604
"19621",26149,2012,"G",45.7963791946309
"19622",26149,2012,"G25S",46.0933959731544
"19623",26149,2012,"G50S",46.3813422818792
"19624",26149,2012,"G75S",46.7028456375839
"19625",26149,2014,"G",31.3336174496644
"19626",26149,2014,"G25S",31.3337281879195
"19627",26149,2014,"G50S",31.3138322147651
"19628",26149,2014,"G75S",31.349144295302
"19629",26149,2016,"G",46.3844463087248
"19630",26149,2016,"G25S",46.3108020134228
"19631",26149,2016,"G50S",46.1501476510067
"19632",26149,2016,"G75S",46.0156241610738
"19633",26149,2018,"G",35.3749832214765
"19634",26149,2018,"G25S",35.3198859060403
"19635",26149,2018,"G50S",35.3001006711409
"19636",26149,2018,"G75S",35.3490738255034
"19637",26149,2020,"G",57.0234228187919
"19638",26149,2020,"G25S",57.0964765100671
"19639",26149,2020,"G50S",57.2155570469799
"19640",26149,2020,"G75S",57.3010805369128
"19641",26149,2022,"G",64.1183053691275
"19642",26149,2022,"G25S",64.2457818791946
"19643",26149,2022,"G50S",64.3641879194631
"19644",26149,2022,"G75S",64.5133154362416
"19645",26149,2024,"G",52.7590738255034
"19646",26149,2024,"G25S",52.7091308724832
"19647",26149,2024,"G50S",52.7786744966443
"19648",26149,2024,"G75S",52.8698691275168
"19649",26149,2026,"G",39.6852382550336
"19650",26149,2026,"G25S",39.6921476510067
"19651",26149,2026,"G50S",39.6121577181208
"19652",26149,2026,"G75S",39.5338120805369
"19653",26149,2028,"G",56.1105302013423
"19654",26149,2028,"G25S",56.2470771812081
"19655",26149,2028,"G50S",56.4234161073826
"19656",26149,2028,"G75S",56.5998657718121
"19657",26149,2030,"G",43.548889261745
"19658",26149,2030,"G25S",43.6916711409396
"19659",26149,2030,"G50S",43.7321375838926
"19660",26149,2030,"G75S",43.7406912751678
"19661",26149,2032,"G",48.4032818791946
"19662",26149,2032,"G25S",48.4739060402685
"19663",26149,2032,"G50S",48.5307583892617
"19664",26149,2032,"G75S",48.6031375838926
"19665",26149,2034,"G",60.8472348993289
"19666",26149,2034,"G25S",61.1915167785235
"19667",26149,2034,"G50S",61.3556543624161
"19668",26149,2034,"G75S",61.4332348993289
"19669",26149,2036,"G",58.4043154362416
"19670",26149,2036,"G25S",58.5500436241611
"19671",26149,2036,"G50S",58.6957718120805
"19672",26149,2036,"G75S",58.907533557047
"19673",26149,2038,"G",34.9620268456376
"19674",26149,2038,"G25S",34.9762516778523
"19675",26149,2038,"G50S",34.8682651006711
"19676",26149,2038,"G75S",34.7130604026846
"19677",26149,2040,"G",40.0387281879195
"19678",26149,2040,"G25S",40.1008456375839
"19679",26149,2040,"G50S",40.0697181208054
"19680",26149,2040,"G75S",40.0023087248322
"19681",26151,2012,"G",41.1750302013423
"19682",26151,2012,"G25S",41.2304295302013
"19683",26151,2012,"G50S",41.2812986577181
"19684",26151,2012,"G75S",41.3428187919463
"19685",26151,2014,"G",60.3707416107383
"19686",26151,2014,"G25S",60.3880536912752
"19687",26151,2014,"G50S",60.4061610738255
"19688",26151,2014,"G75S",60.4341241610738
"19689",26151,2016,"G",54.5930637583893
"19690",26151,2016,"G25S",54.5813489932886
"19691",26151,2016,"G50S",54.6039865771812
"19692",26151,2016,"G75S",54.6319496644295
"19693",26151,2018,"G",47.9543456375839
"19694",26151,2018,"G25S",48.0347818791946
"19695",26151,2018,"G50S",48.0955067114094
"19696",26151,2018,"G75S",48.1927147651007
"19697",26151,2020,"G",59.4196845637584
"19698",26151,2020,"G25S",59.4263456375839
"19699",26151,2020,"G50S",59.4338020134228
"19700",26151,2020,"G75S",59.4228825503356
"19701",26151,2022,"G",30.8277483221476
"19702",26151,2022,"G25S",30.8093724832215
"19703",26151,2022,"G50S",30.7917919463087
"19704",26151,2022,"G75S",30.7787416107383
"19705",26151,2024,"G",54.9305201342282
"19706",26151,2024,"G25S",54.8927046979866
"19707",26151,2024,"G50S",54.8410436241611
"19708",26151,2024,"G75S",54.780322147651
"19709",26151,2026,"G",52.9051006711409
"19710",26151,2026,"G25S",52.8750100671141
"19711",26151,2026,"G50S",52.830533557047
"19712",26151,2026,"G75S",52.762355704698
"19713",26151,2028,"G",46.348932885906
"19714",26151,2028,"G25S",46.4354899328859
"19715",26151,2028,"G50S",46.4863590604027
"19716",26151,2028,"G75S",46.5774463087248
"19717",26151,2030,"G",49.6335536912752
"19718",26151,2030,"G25S",49.5493993288591
"19719",26151,2030,"G50S",49.4468691275168
"19720",26151,2030,"G75S",49.2878758389262
"19721",26151,2032,"G",48.4137651006711
"19722",26151,2032,"G25S",48.4659697986577
"19723",26151,2032,"G50S",48.5176342281879
"19724",26151,2032,"G75S",48.5751644295302
"19725",26151,2034,"G",48.8287080536913
"19726",26151,2034,"G25S",48.8169932885906
"19727",26151,2034,"G50S",48.8060738255034
"19728",26151,2034,"G75S",48.7432214765101
"19729",26151,2036,"G",49.4223523489933
"19730",26151,2036,"G25S",49.4556409395973
"19731",26151,2036,"G50S",49.5171610738255
"19732",26151,2036,"G75S",49.5504496644295
"19733",26151,2038,"G",36.8975805369128
"19734",26151,2038,"G25S",36.9103624161074
"19735",26151,2038,"G50S",36.9223489932886
"19736",26151,2038,"G75S",36.9351308724832
"19737",26151,2040,"G",51.0813120805369
"19738",26151,2040,"G25S",51.1715906040268
"19739",26151,2040,"G50S",51.2389630872483
"19740",26151,2040,"G75S",51.304744966443
"19741",26155,2012,"G",59.854067114094
"19742",26155,2012,"G25S",59.998711409396
"19743",26155,2012,"G50S",60.1357315436242
"19744",26155,2012,"G75S",60.3362147651007
"19745",26155,2014,"G",54.6826308724832
"19746",26155,2014,"G25S",54.8109530201342
"19747",26155,2014,"G50S",54.9481342281879
"19748",26155,2014,"G75S",55.0976644295302
"19749",26155,2016,"G",59.4183087248322
"19750",26155,2016,"G25S",59.521932885906
"19751",26155,2016,"G50S",59.5883489932886
"19752",26155,2016,"G75S",59.6671140939597
"19753",26155,2018,"G",54.6364026845638
"19754",26155,2018,"G25S",54.7012617449664
"19755",26155,2018,"G50S",54.8083758389262
"19756",26155,2018,"G75S",54.9704161073825
"19757",26155,2020,"G",66.5725637583893
"19758",26155,2020,"G25S",66.6424697986577
"19759",26155,2020,"G50S",66.7123758389262
"19760",26155,2020,"G75S",66.7735838926175
"19761",26155,2022,"G",46.553288590604
"19762",26155,2022,"G25S",46.5795436241611
"19763",26155,2022,"G50S",46.6355436241611
"19764",26155,2022,"G75S",46.6753825503356
"19765",26155,2024,"G",63.2846174496644
"19766",26155,2024,"G25S",63.3337986577181
"19767",26155,2024,"G50S",63.3791677852349
"19768",26155,2024,"G75S",63.4257718120805
"19769",26155,2026,"G",48.1921610738255
"19770",26155,2026,"G25S",48.3130201342282
"19771",26155,2026,"G50S",48.4001610738255
"19772",26155,2026,"G75S",48.4862281879195
"19773",26155,2028,"G",46.5070604026846
"19774",26155,2028,"G25S",46.6480536912752
"19775",26155,2028,"G50S",46.8834899328859
"19776",26155,2028,"G75S",47.1613422818792
"19777",26155,2030,"G",65.5898523489933
"19778",26155,2030,"G25S",65.5964563758389
"19779",26155,2030,"G50S",65.6030604026846
"19780",26155,2030,"G75S",65.5601073825503
"19781",26155,2032,"G",59.6989530201342
"19782",26155,2032,"G25S",59.8321610738255
"19783",26155,2032,"G50S",59.9481342281879
"19784",26155,2032,"G75S",60.0728053691275
"19785",26155,2034,"G",60.6861744966443
"19786",26155,2034,"G25S",60.7560805369128
"19787",26155,2034,"G50S",60.8224966442953
"19788",26155,2034,"G75S",60.8181476510067
"19789",26155,2036,"G",60.3351409395973
"19790",26155,2036,"G25S",60.4895570469799
"19791",26155,2036,"G50S",60.6439731543624
"19792",26155,2036,"G75S",60.7896912751678
"19793",26155,2038,"G",51.6626577181208
"19794",26155,2038,"G25S",51.7824429530201
"19795",26155,2038,"G50S",51.898255033557
"19796",26155,2038,"G75S",52.0227651006711
"19797",26155,2040,"G",42.8548187919463
"19798",26155,2040,"G25S",43.0353288590604
"19799",26155,2040,"G50S",43.2121879194631
"19800",26155,2040,"G75S",43.3419060402685
"19801",26157,2012,"G",49.8972248322148
"19802",26157,2012,"G25S",49.9269899328859
"19803",26157,2012,"G50S",49.9368859060403
"19804",26157,2012,"G75S",49.9935134228188
"19805",26157,2014,"G",59.1602953020134
"19806",26157,2014,"G25S",59.1235436241611
"19807",26157,2014,"G50S",59.0864932885906
"19808",26157,2014,"G75S",59.049144295302
"19809",26157,2016,"G",54.5770503355705
"19810",26157,2016,"G25S",54.5397013422819
"19811",26157,2016,"G50S",54.4486275167785
"19812",26157,2016,"G75S",54.3847147651007
"19813",26157,2018,"G",52.455533557047
"19814",26157,2018,"G25S",52.5030771812081
"19815",26157,2018,"G50S",52.5185570469799
"19816",26157,2018,"G75S",52.561711409396
"19817",26157,2020,"G",61.6261208053691
"19818",26157,2020,"G25S",61.6083422818792
"19819",26157,2020,"G50S",61.5969597315436
"19820",26157,2020,"G75S",61.5593120805369
"19821",26157,2022,"G",39.7060838926174
"19822",26157,2022,"G25S",39.6801174496644
"19823",26157,2022,"G50S",39.6810134228188
"19824",26157,2022,"G75S",39.6287818791946
"19825",26157,2024,"G",60.019
"19826",26157,2024,"G25S",59.8890838926174
"19827",26157,2024,"G50S",59.7656476510067
"19828",26157,2024,"G75S",59.5969731543624
"19829",26157,2026,"G",52.1942013422819
"19830",26157,2026,"G25S",52.1708389261745
"19831",26157,2026,"G50S",52.1069261744966
"19832",26157,2026,"G75S",52.0296241610738
"19833",26157,2028,"G",47.406788590604
"19834",26157,2028,"G25S",47.4505402684564
"19835",26157,2028,"G50S",47.4604362416107
"19836",26157,2028,"G75S",47.5190704697986
"19837",26157,2030,"G",57.3821610738255
"19838",26157,2030,"G25S",57.3100604026846
"19839",26157,2030,"G50S",57.171144295302
"19840",26157,2030,"G75S",57.0062617449664
"19841",26157,2032,"G",58.0317181208054
"19842",26157,2032,"G25S",58.0279261744966
"19843",26157,2032,"G50S",58.0314261744966
"19844",26157,2032,"G75S",58.0209395973154
"19845",26157,2034,"G",52.4685402684564
"19846",26157,2034,"G25S",52.4381845637584
"19847",26157,2034,"G50S",52.3477080536913
"19848",26157,2034,"G75S",52.2379597315436
"19849",26157,2036,"G",62.3655637583893
"19850",26157,2036,"G25S",62.4020234899329
"19851",26157,2036,"G50S",62.4061208053691
"19852",26157,2036,"G75S",62.4294899328859
"19853",26157,2038,"G",63.0462953020134
"19854",26157,2038,"G25S",63.0769563758389
"19855",26157,2038,"G50S",63.0813523489933
"19856",26157,2038,"G75S",63.1196040268456
"19857",26157,2040,"G",48.531788590604
"19858",26157,2040,"G25S",48.5572483221476
"19859",26157,2040,"G50S",48.5280872483222
"19860",26157,2040,"G75S",48.5248926174497
"19861",26159,2012,"G",44.1120134228188
"19862",26159,2012,"G25S",44.223288590604
"19863",26159,2012,"G50S",44.3084026845638
"19864",26159,2012,"G75S",44.4040906040268
"19865",26159,2014,"G",37.306177852349
"19866",26159,2014,"G25S",37.2808154362416
"19867",26159,2014,"G50S",37.2964127516779
"19868",26159,2014,"G75S",37.3135973154362
"19869",26159,2016,"G",58.5736644295302
"19870",26159,2016,"G25S",58.473822147651
"19871",26159,2016,"G50S",58.2553355704698
"19872",26159,2016,"G75S",58.003288590604
"19873",26159,2018,"G",35.5462281879195
"19874",26159,2018,"G25S",35.5462281879195
"19875",26159,2018,"G50S",35.579
"19876",26159,2018,"G75S",35.6387315436242
"19877",26159,2020,"G",61.1321510067114
"19878",26159,2020,"G25S",61.0994093959732
"19879",26159,2020,"G50S",61.0405067114094
"19880",26159,2020,"G75S",60.9750033557047
"19881",26159,2022,"G",58.7213322147651
"19882",26159,2022,"G25S",58.7810738255034
"19883",26159,2022,"G50S",58.851389261745
"19884",26159,2022,"G75S",58.9135167785235
"19885",26159,2024,"G",58.7934563758389
"19886",26159,2024,"G25S",58.7770906040268
"19887",26159,2024,"G50S",58.7427617449664
"19888",26159,2024,"G75S",58.7607651006711
"19889",26159,2026,"G",30.8358624161074
"19890",26159,2026,"G25S",30.8046979865772
"19891",26159,2026,"G50S",30.7547718120805
"19892",26159,2026,"G75S",30.6712852348993
"19893",26159,2028,"G",58.0794597315436
"19894",26159,2028,"G25S",58.1669496644295
"19895",26159,2028,"G50S",58.2274899328859
"19896",26159,2028,"G75S",58.323177852349
"19897",26159,2030,"G",55.5751342281879
"19898",26159,2030,"G25S",55.6192986577181
"19899",26159,2030,"G50S",55.6756241610738
"19900",26159,2030,"G75S",55.6296812080537
"19901",26159,2032,"G",53.9087718120805
"19902",26159,2032,"G25S",53.9177684563758
"19903",26159,2032,"G50S",53.8834295302013
"19904",26159,2032,"G75S",53.8842382550336
"19905",26159,2034,"G",56.2552986577181
"19906",26159,2034,"G25S",56.2175536912752
"19907",26159,2034,"G50S",56.1013255033557
"19908",26159,2034,"G75S",55.9359496644295
"19909",26159,2036,"G",61.4503087248322
"19910",26159,2036,"G25S",61.5116375838926
"19911",26159,2036,"G50S",61.5476040268456
"19912",26159,2036,"G75S",61.5835704697987
"19913",26159,2038,"G",38.8198422818792
"19914",26159,2038,"G25S",38.7355570469799
"19915",26159,2038,"G50S",38.6079261744966
"19916",26159,2038,"G75S",38.493255033557
"19917",26159,2040,"G",46.7966040268456
"19918",26159,2040,"G25S",46.7810369127517
"19919",26159,2040,"G50S",46.6378389261745
"19920",26159,2040,"G75S",46.5208020134228
"19921",26161,2012,"G",47.3915
"19922",26161,2012,"G25S",47.6365436241611
"19923",26161,2012,"G50S",47.8808020134228
"19924",26161,2012,"G75S",48.1079295302013
"19925",26161,2014,"G",35.4120268456376
"19926",26161,2014,"G25S",35.4291577181208
"19927",26161,2014,"G50S",35.4775704697987
"19928",26161,2014,"G75S",35.5423288590604
"19929",26161,2016,"G",51.4169362416107
"19930",26161,2016,"G25S",51.6127013422819
"19931",26161,2016,"G50S",51.8382583892617
"19932",26161,2016,"G75S",52.0771812080537
"19933",26161,2018,"G",46.9167416107382
"19934",26161,2018,"G25S",46.9837751677852
"19935",26161,2018,"G50S",47.0835805369127
"19936",26161,2018,"G75S",47.2303087248322
"19937",26161,2020,"G",59.9149966442953
"19938",26161,2020,"G25S",59.9454127516778
"19939",26161,2020,"G50S",59.9437617449664
"19940",26161,2020,"G75S",59.9875436241611
"19941",26161,2022,"G",60.5583355704698
"19942",26161,2022,"G25S",60.5724060402685
"19943",26161,2022,"G50S",60.6043926174497
"19944",26161,2022,"G75S",60.617677852349
"19945",26161,2024,"G",57.8304362416107
"19946",26161,2024,"G25S",57.9249060402685
"19947",26161,2024,"G50S",57.9887986577181
"19948",26161,2024,"G75S",58.0839731543624
"19949",26161,2026,"G",27.8825872483221
"19950",26161,2026,"G25S",27.8981476510067
"19951",26161,2026,"G50S",27.928644295302
"19952",26161,2026,"G75S",27.9449899328859
"19953",26161,2028,"G",62.3199697986577
"19954",26161,2028,"G25S",62.372067114094
"19955",26161,2028,"G50S",62.4695973154362
"19956",26161,2028,"G75S",62.6140503355705
"19957",26161,2030,"G",66.3131409395973
"19958",26161,2030,"G25S",66.3092147651007
"19959",26161,2030,"G50S",66.2553053691275
"19960",26161,2030,"G75S",66.1819093959732
"19961",26161,2032,"G",62.0116744966443
"19962",26161,2032,"G25S",62.0436610738255
"19963",26161,2032,"G50S",62.0585167785235
"19964",26161,2032,"G75S",62.0897181208054
"19965",26161,2034,"G",60.2121577181208
"19966",26161,2034,"G25S",60.356610738255
"19967",26161,2034,"G50S",60.3922818791946
"19968",26161,2034,"G75S",60.5045872483221
"19969",26161,2036,"G",54.3255234899329
"19970",26161,2036,"G25S",54.4372046979866
"19971",26161,2036,"G50S",54.5645268456376
"19972",26161,2036,"G75S",54.6992986577181
"19973",26161,2038,"G",30.9494832214765
"19974",26161,2038,"G25S",30.9307818791946
"19975",26161,2038,"G50S",30.9128657718121
"19976",26161,2038,"G75S",30.877033557047
"19977",26161,2040,"G",56.1484966442953
"19978",26161,2040,"G25S",56.1548758389262
"19979",26161,2040,"G50S",56.0494127516779
"19980",26161,2040,"G75S",55.9252483221477
"19981",27009,2012,"G",46.8434093959732
"19982",27009,2012,"G25S",46.8836845637584
"19983",27009,2012,"G50S",46.9351342281879
"19984",27009,2012,"G75S",46.9865838926175
"19985",27009,2014,"G",41.2192617449664
"19986",27009,2014,"G25S",41.187932885906
"19987",27009,2014,"G50S",41.0827718120805
"19988",27009,2014,"G75S",40.9373355704698
"19989",27009,2016,"G",59.5660201342282
"19990",27009,2016,"G25S",59.5458657718121
"19991",27009,2016,"G50S",59.5167651006712
"19992",27009,2016,"G75S",59.472
"19993",27009,2018,"G",22.2282013422819
"19994",27009,2018,"G25S",22.2707046979866
"19995",27009,2018,"G50S",22.2796510067114
"19996",27009,2018,"G75S",22.2707046979866
"19997",27009,2020,"G",60.4653087248322
"19998",27009,2020,"G25S",60.185644295302
"19999",27009,2020,"G50S",59.7560872483222
"20000",27009,2020,"G75S",59.158744966443
"20001",27009,2022,"G",33.9060536912752
"20002",27009,2022,"G25S",33.890389261745
"20003",27009,2022,"G50S",33.8747248322148
"20004",27009,2022,"G75S",33.8590604026846
"20005",27009,2024,"G",55.0336577181208
"20006",27009,2024,"G25S",55.0985100671141
"20007",27009,2024,"G50S",55.1387516778524
"20008",27009,2024,"G75S",55.1700469798658
"20009",27009,2026,"G",39.047067114094
"20010",27009,2026,"G25S",39.0985167785235
"20011",27009,2026,"G50S",39.1521946308725
"20012",27009,2026,"G75S",39.2662684563758
"20013",27009,2028,"G",43.7673691275168
"20014",27009,2028,"G25S",43.704711409396
"20015",27009,2028,"G50S",43.5570469798658
"20016",27009,2028,"G75S",43.4272751677852
"20017",27009,2030,"G",30.4205771812081
"20018",27009,2030,"G25S",30.4295234899329
"20019",27009,2030,"G50S",30.4049127516779
"20020",27009,2030,"G75S",30.395966442953
"20021",27009,2032,"G",59.7404899328859
"20022",27009,2032,"G25S",59.4160939597315
"20023",27009,2032,"G50S",59.0335302013423
"20024",27009,2032,"G75S",58.5167382550336
"20025",27009,2034,"G",51.1790201342282
"20026",27009,2034,"G25S",51.192422818792
"20027",27009,2034,"G50S",51.1722684563758
"20028",27009,2034,"G75S",51.085
"20029",27009,2036,"G",26.9217315436242
"20030",27009,2036,"G25S",26.930677852349
"20031",27009,2036,"G50S",26.906067114094
"20032",27009,2036,"G75S",26.8904026845638
"20033",27009,2038,"G",44.736033557047
"20034",27009,2038,"G25S",44.6778657718121
"20035",27009,2038,"G50S",44.5704765100671
"20036",27009,2038,"G75S",44.472033557047
"20037",27009,2040,"G",64.3848322147651
"20038",27009,2040,"G25S",64.3781140939597
"20039",27009,2040,"G50S",64.3132281879195
"20040",27009,2040,"G75S",64.2751812080537
"20041",27011,2012,"G",51.2056677852349
"20042",27011,2012,"G25S",51.6126744966443
"20043",27011,2012,"G50S",52.1303624161074
"20044",27011,2012,"G75S",52.7173255033557
"20045",27011,2014,"G",35.689
"20046",27011,2014,"G25S",35.6632919463087
"20047",27011,2014,"G50S",35.6297348993289
"20048",27011,2014,"G75S",35.5783187919463
"20049",27011,2016,"G",65.3938154362416
"20050",27011,2016,"G25S",65.8165201342282
"20051",27011,2016,"G50S",66.3006510067114
"20052",27011,2016,"G75S",66.6897986577181
"20053",27011,2018,"G",17.106244966443
"20054",27011,2018,"G25S",15.9974966442953
"20055",27011,2018,"G50S",14.7851208053691
"20056",27011,2018,"G75S",14.1689228187919
"20057",27011,2020,"G",41.9684899328859
"20058",27011,2020,"G25S",41.9092248322148
"20059",27011,2020,"G50S",41.7985436241611
"20060",27011,2020,"G75S",41.5793422818792
"20061",27011,2022,"G",45.7058389261745
"20062",27011,2022,"G25S",46.1128456375839
"20063",27011,2022,"G50S",46.6226845637584
"20064",27011,2022,"G75S",47.1503825503356
"20065",27011,2024,"G",54.7248355704698
"20066",27011,2024,"G25S",55.2939395973154
"20067",27011,2024,"G50S",55.7523624161074
"20068",27011,2024,"G75S",56.2622013422819
"20069",27011,2026,"G",48.3898322147651
"20070",27011,2026,"G25S",48.6526006711409
"20071",27011,2026,"G50S",48.8818120805369
"20072",27011,2026,"G75S",49.2173825503356
"20073",27011,2028,"G",56.0949865771812
"20074",27011,2028,"G25S",56.8026409395973
"20075",27011,2028,"G50S",57.2074865771812
"20076",27011,2028,"G75S",57.5787751677852
"20077",27011,2030,"G",46.0659765100671
"20078",27011,2030,"G25S",46.0916845637584
"20079",27011,2030,"G50S",45.2662953020134
"20080",27011,2030,"G75S",45.1098859060403
"20081",27011,2032,"G",57.2881375838926
"20082",27011,2032,"G25S",57.5095
"20083",27011,2032,"G50S",57.6537382550336
"20084",27011,2032,"G75S",57.8493926174497
"20085",27011,2034,"G",55.1082953020134
"20086",27011,2034,"G25S",55.4324899328859
"20087",27011,2034,"G50S",55.768855704698
"20088",27011,2034,"G75S",55.8302818791946
"20089",27011,2036,"G",22.5638724832215
"20090",27011,2036,"G25S",22.5460134228188
"20091",27011,2036,"G50S",22.5874194630872
"20092",27011,2036,"G75S",22.7137986577181
"20093",27011,2038,"G",54.254466442953
"20094",27011,2038,"G25S",54.4501208053691
"20095",27011,2038,"G50S",54.6536241610738
"20096",27011,2038,"G75S",54.8749865771812
"20097",27011,2040,"G",56.8532617449664
"20098",27011,2040,"G25S",57.2031644295302
"20099",27011,2040,"G50S",57.4759429530201
"20100",27011,2040,"G75S",57.7822785234899
"20101",27013,2012,"G",61.7966476510067
"20102",27013,2012,"G25S",61.9440838926175
"20103",27013,2012,"G50S",62.0902751677852
"20104",27013,2012,"G75S",62.2125973154362
"20105",27013,2014,"G",56.506432885906
"20106",27013,2014,"G25S",56.5692181208054
"20107",27013,2014,"G50S",56.6630704697987
"20108",27013,2014,"G75S",56.7283456375839
"20109",27013,2016,"G",60.1709697986577
"20110",27013,2016,"G25S",60.2576241610738
"20111",27013,2016,"G50S",60.3107214765101
"20112",27013,2016,"G75S",60.3650637583893
"20113",27013,2018,"G",21.4234127516779
"20114",27013,2018,"G25S",21.4481476510067
"20115",27013,2018,"G50S",21.4607046979866
"20116",27013,2018,"G75S",21.4720167785235
"20117",27013,2020,"G",64.7110234899329
"20118",27013,2020,"G25S",64.6088926174497
"20119",27013,2020,"G50S",64.4707147651007
"20120",27013,2020,"G75S",64.2569798657718
"20121",27013,2022,"G",64.6060234899329
"20122",27013,2022,"G25S",64.6352516778524
"20123",27013,2022,"G50S",64.6657248322148
"20124",27013,2022,"G75S",64.6840201342282
"20125",27013,2024,"G",59.8828657718121
"20126",27013,2024,"G25S",60.0160134228188
"20127",27013,2024,"G50S",60.1487818791946
"20128",27013,2024,"G75S",60.2593053691275
"20129",27013,2026,"G",70.4873288590604
"20130",27013,2026,"G25S",70.5375570469799
"20131",27013,2026,"G50S",70.6188523489933
"20132",27013,2026,"G75S",70.7005268456376
"20133",27013,2028,"G",69.6494832214765
"20134",27013,2028,"G25S",69.7184932885906
"20135",27013,2028,"G50S",69.7602785234899
"20136",27013,2028,"G75S",69.8024429530201
"20137",27013,2030,"G",59.7734295302013
"20138",27013,2030,"G25S",59.8164597315436
"20139",27013,2030,"G50S",59.7886409395973
"20140",27013,2030,"G75S",59.8069362416107
"20141",27013,2032,"G",60.8204093959732
"20142",27013,2032,"G25S",60.778788590604
"20143",27013,2032,"G50S",60.717033557047
"20144",27013,2032,"G75S",60.6556577181208
"20145",27013,2034,"G",69.5388523489933
"20146",27013,2034,"G25S",69.5944395973154
"20147",27013,2034,"G50S",69.5845369127517
"20148",27013,2034,"G75S",69.5288993288591
"20149",27013,2036,"G",42.6936006711409
"20150",27013,2036,"G25S",42.7086476510067
"20151",27013,2036,"G50S",42.7333825503356
"20152",27013,2036,"G75S",42.7560067114094
"20153",27013,2038,"G",61.2307785234899
"20154",27013,2038,"G25S",61.290966442953
"20155",27013,2038,"G50S",61.3574865771812
"20156",27013,2038,"G75S",61.4315838926175
"20157",27013,2040,"G",66.5249429530201
"20158",27013,2040,"G25S",66.5566610738255
"20159",27013,2040,"G50S",66.5871342281879
"20160",27013,2040,"G75S",66.6289194630872
"20161",27015,2012,"G",49.2044832214765
"20162",27015,2012,"G25S",49.2808926174497
"20163",27015,2012,"G50S",49.4172953020134
"20164",27015,2012,"G75S",49.537322147651
"20165",27015,2014,"G",49.6706577181208
"20166",27015,2014,"G25S",49.7235838926175
"20167",27015,2014,"G50S",49.7515234899329
"20168",27015,2014,"G75S",49.8294228187919
"20169",27015,2016,"G",57.706932885906
"20170",27015,2016,"G25S",57.837744966443
"20171",27015,2016,"G50S",57.9599865771812
"20172",27015,2016,"G75S",58.0986308724832
"20173",27015,2018,"G",12.9086644295302
"20174",27015,2018,"G25S",12.9086644295302
"20175",27015,2018,"G50S",12.9336510067114
"20176",27015,2018,"G75S",12.9422214765101
"20177",27015,2020,"G",59.6200134228188
"20178",27015,2020,"G25S",59.6002080536913
"20179",27015,2020,"G50S",59.5311677852349
"20180",27015,2020,"G75S",59.4129060402685
"20181",27015,2022,"G",61.9678322147651
"20182",27015,2022,"G25S",62.1229060402685
"20183",27015,2022,"G50S",62.2787181208054
"20184",27015,2022,"G75S",62.4345167785235
"20185",27015,2024,"G",48.5699597315436
"20186",27015,2024,"G25S",48.7007852348993
"20187",27015,2024,"G50S",48.7965771812081
"20188",27015,2024,"G75S",48.9180939597315
"20189",27015,2026,"G",65.8976845637584
"20190",27015,2026,"G25S",65.9755973154362
"20191",27015,2026,"G50S",66.071389261745
"20192",27015,2026,"G75S",66.2171275167785
"20193",27015,2028,"G",61.0485436241611
"20194",27015,2028,"G25S",61.3586510067114
"20195",27015,2028,"G50S",61.5923489932886
"20196",27015,2028,"G75S",61.8696644295302
"20197",27015,2030,"G",53.8887181208054
"20198",27015,2030,"G25S",54.0351946308725
"20199",27015,2030,"G50S",54.0881208053691
"20200",27015,2030,"G75S",54.1339261744966
"20201",27015,2032,"G",51.3934697986577
"20202",27015,2032,"G25S",51.3442483221476
"20203",27015,2032,"G50S",51.3114295302013
"20204",27015,2032,"G75S",51.2965033557047
"20205",27015,2034,"G",54.9242818791946
"20206",27015,2034,"G25S",55.0972483221476
"20207",27015,2034,"G50S",55.3231006711409
"20208",27015,2034,"G75S",55.4654496644295
"20209",27015,2036,"G",32.0932483221477
"20210",27015,2036,"G25S",32.084677852349
"20211",27015,2036,"G50S",32.084677852349
"20212",27015,2036,"G75S",32.094
"20213",27015,2038,"G",47.8618724832215
"20214",27015,2038,"G25S",47.9912080536913
"20215",27015,2038,"G50S",48.0698456375839
"20216",27015,2038,"G75S",48.1742080536913
"20217",27015,2040,"G",54.9659463087248
"20218",27015,2040,"G25S",54.9696375838926
"20219",27015,2040,"G50S",54.9382953020134
"20220",27015,2040,"G75S",54.8998590604027
"20221",27019,2012,"G",46.680644295302
"20222",27019,2012,"G25S",46.692822147651
"20223",27019,2012,"G50S",46.7017953020134
"20224",27019,2012,"G75S",46.7385570469799
"20225",27019,2014,"G",53.2152953020134
"20226",27019,2014,"G25S",53.1197516778523
"20227",27019,2014,"G50S",52.9590167785235
"20228",27019,2014,"G75S",52.7653657718121
