"","fips","simyear","stover_removal","grainyield_bu_ac"
"19786",26155,2033,"G25S",149.817350649351
"19787",26155,2033,"G50S",149.839792207792
"19788",26155,2033,"G75S",149.80612987013
"19789",26155,2035,"G",157.41180952381
"19790",26155,2035,"G25S",157.445471861472
"19791",26155,2035,"G50S",157.554701298701
"19792",26155,2035,"G75S",157.549783549784
"19793",26155,2037,"G",132.690285714286
"19794",26155,2037,"G25S",132.723948051948
"19795",26155,2037,"G50S",132.773748917749
"19796",26155,2037,"G75S",132.873142857143
"19797",26155,2039,"G",173.515428571429
"19798",26155,2039,"G25S",171.70070995671
"19799",26155,2039,"G50S",169.37038961039
"19800",26155,2039,"G75S",166.335307359307
"19801",26157,2011,"G",211.274376623377
"19802",26157,2011,"G25S",211.274376623377
"19803",26157,2011,"G50S",211.274376623377
"19804",26157,2011,"G75S",211.274376623377
"19805",26157,2013,"G",163.738558441558
"19806",26157,2013,"G25S",163.731077922078
"19807",26157,2013,"G50S",163.748735930736
"19808",26157,2013,"G75S",163.748350649351
"19809",26157,2015,"G",201.798640692641
"19810",26157,2015,"G25S",201.81783982684
"19811",26157,2015,"G50S",201.820151515152
"19812",26157,2015,"G75S",201.839735930736
"19813",26157,2017,"G",158.668614718615
"19814",26157,2017,"G25S",158.673238095238
"19815",26157,2017,"G50S",158.674779220779
"19816",26157,2017,"G75S",158.685727272727
"19817",26157,2019,"G",159.135398268398
"19818",26157,2019,"G25S",159.14519047619
"19819",26157,2019,"G50S",159.155753246753
"19820",26157,2019,"G75S",159.15767965368
"19821",26157,2021,"G",175.187753246753
"19822",26157,2021,"G25S",175.197545454545
"19823",26157,2021,"G50S",175.207722943723
"19824",26157,2021,"G75S",175.209264069264
"19825",26157,2023,"G",178.574051948052
"19826",26157,2023,"G25S",178.575978354978
"19827",26157,2023,"G50S",178.594792207792
"19828",26157,2023,"G75S",178.631264069264
"19829",26157,2025,"G",193.771670995671
"19830",26157,2025,"G25S",193.772441558442
"19831",26157,2025,"G50S",193.773597402597
"19832",26157,2025,"G75S",193.775523809524
"19833",26157,2027,"G",223.527770562771
"19834",26157,2027,"G25S",223.546584415584
"19835",26157,2027,"G50S",223.513471861472
"19836",26157,2027,"G75S",223.5319004329
"19837",26157,2029,"G",128.239675324675
"19838",26157,2029,"G25S",128.256948051948
"19839",26157,2029,"G50S",128.274991341991
"19840",26157,2029,"G75S",128.294575757576
"19841",26157,2031,"G",136.467372294372
"19842",26157,2031,"G25S",136.45087012987
"19843",26157,2031,"G50S",136.468142857143
"19844",26157,2031,"G75S",136.477935064935
"19845",26157,2033,"G",142.931233766234
"19846",26157,2033,"G25S",142.939484848485
"19847",26157,2033,"G50S",142.930077922078
"19848",26157,2033,"G75S",142.921441558442
"19849",26157,2035,"G",164.460844155844
"19850",26157,2035,"G25S",164.462385281385
"19851",26157,2035,"G50S",164.472562770563
"19852",26157,2035,"G75S",164.483125541126
"19853",26157,2037,"G",180.22754978355
"19854",26157,2037,"G25S",180.244437229437
"19855",26157,2037,"G50S",180.203844155844
"19856",26157,2037,"G75S",180.256541125541
"19857",26157,2039,"G",166.3190995671
"19858",26157,2039,"G25S",165.387735930736
"19859",26157,2039,"G50S",164.403398268398
"19860",26157,2039,"G75S",163.339406926407
"19861",26159,2011,"G",103.741164502165
"19862",26159,2011,"G25S",103.741164502165
"19863",26159,2011,"G50S",103.741164502165
"19864",26159,2011,"G75S",103.741164502165
"19865",26159,2013,"G",151.259554112554
"19866",26159,2013,"G25S",151.294333333333
"19867",26159,2013,"G50S",151.319567099567
"19868",26159,2013,"G75S",151.361844155844
"19869",26159,2015,"G",185.262640692641
"19870",26159,2015,"G25S",185.35129004329
"19871",26159,2015,"G50S",185.407207792208
"19872",26159,2015,"G75S",185.463125541126
"19873",26159,2017,"G",144.840216450216
"19874",26159,2017,"G25S",144.76316017316
"19875",26159,2017,"G50S",144.742021645022
"19876",26159,2017,"G75S",144.665995670996
"19877",26159,2019,"G",187.509588744589
"19878",26159,2019,"G25S",187.305753246753
"19879",26159,2019,"G50S",187.060670995671
"19880",26159,2019,"G75S",186.79445021645
"19881",26159,2021,"G",171.559177489178
"19882",26159,2021,"G25S",171.625658008658
"19883",26159,2021,"G50S",171.603502164502
"19884",26159,2021,"G75S",171.663515151515
"19885",26159,2023,"G",169.059017316017
"19886",26159,2023,"G25S",168.929147186147
"19887",26159,2023,"G50S",168.764497835498
"19888",26159,2023,"G75S",168.549069264069
"19889",26159,2025,"G",208.63619047619
"19890",26159,2025,"G25S",208.644718614719
"19891",26159,2025,"G50S",208.666887445887
"19892",26159,2025,"G75S",208.672012987013
"19893",26159,2027,"G",172.528757575758
"19894",26159,2027,"G25S",172.153792207792
"19895",26159,2027,"G50S",171.667004329004
"19896",26159,2027,"G75S",171.112393939394
"19897",26159,2029,"G",94.7072467532467
"19898",26159,2029,"G25S",94.7283852813853
"19899",26159,2029,"G50S",94.7631645021645
"19900",26159,2029,"G75S",94.7631645021645
"19901",26159,2031,"G",172.761454545455
"19902",26159,2031,"G25S",172.863744588745
"19903",26159,2031,"G50S",172.92170995671
"19904",26159,2031,"G75S",173.004909090909
"19905",26159,2033,"G",155.912865800866
"19906",26159,2033,"G25S",155.934004329004
"19907",26159,2033,"G50S",155.936051948052
"19908",26159,2033,"G75S",155.968783549784
"19909",26159,2035,"G",145.820787878788
"19910",26159,2035,"G25S",145.755350649351
"19911",26159,2035,"G50S",145.646619047619
"19912",26159,2035,"G75S",145.461861471861
"19913",26159,2037,"G",149.488891774892
"19914",26159,2037,"G25S",149.604822510822
"19915",26159,2037,"G50S",149.716658008658
"19916",26159,2037,"G75S",149.739844155844
"19917",26159,2039,"G",169.7489004329
"19918",26159,2039,"G25S",168.579640692641
"19919",26159,2039,"G50S",167.185367965368
"19920",26159,2039,"G75S",165.663246753247
"19921",26161,2011,"G",153.118264069264
"19922",26161,2011,"G25S",153.118264069264
"19923",26161,2011,"G50S",153.118264069264
"19924",26161,2011,"G75S",153.118264069264
"19925",26161,2013,"G",176.11574025974
"19926",26161,2013,"G25S",176.11574025974
"19927",26161,2013,"G50S",176.156095238095
"19928",26161,2013,"G75S",176.158017316017
"19929",26161,2015,"G",239.294432900433
"19930",26161,2015,"G25S",239.31461038961
"19931",26161,2015,"G50S",239.375142857143
"19932",26161,2015,"G75S",239.435675324675
"19933",26161,2017,"G",91.9629004329004
"19934",26161,2017,"G25S",91.8994329004329
"19935",26161,2017,"G50S",91.7985454545455
"19936",26161,2017,"G75S",91.738012987013
"19937",26161,2019,"G",188.702367965368
"19938",26161,2019,"G25S",188.679255411255
"19939",26161,2019,"G50S",188.65512987013
"19940",26161,2019,"G75S",188.608904761905
"19941",26161,2021,"G",98.8669783549784
"19942",26161,2021,"G25S",98.850645021645
"19943",26161,2021,"G50S",98.892012987013
"19944",26161,2021,"G75S",98.9516363636364
"19945",26161,2023,"G",131.807545454545
"19946",26161,2023,"G25S",131.8479004329
"19947",26161,2023,"G50S",131.888255411255
"19948",26161,2023,"G75S",131.968965367965
"19949",26161,2025,"G",214.050467532468
"19950",26161,2025,"G25S",214.070645021645
"19951",26161,2025,"G50S",214.111
"19952",26161,2025,"G75S",214.109987012987
"19953",26161,2027,"G",223.010965367965
"19954",26161,2027,"G25S",223.033064935065
"19955",26161,2027,"G50S",223.195393939394
"19956",26161,2027,"G75S",223.254004329004
"19957",26161,2029,"G",128.08038961039
"19958",26161,2029,"G25S",128.102489177489
"19959",26161,2029,"G50S",128.163021645022
"19960",26161,2029,"G75S",128.243731601732
"19961",26161,2031,"G",121.340632034632
"19962",26161,2031,"G25S",121.425186147186
"19963",26161,2031,"G50S",121.524151515152
"19964",26161,2031,"G75S",121.707670995671
"19965",26161,2033,"G",207.769567099567
"19966",26161,2033,"G25S",207.769567099567
"19967",26161,2033,"G50S",207.793588744589
"19968",26161,2033,"G75S",207.812753246753
"19969",26161,2035,"G",194.70029004329
"19970",26161,2035,"G25S",194.823277056277
"19971",26161,2035,"G50S",194.865554112554
"19972",26161,2035,"G75S",194.968363636364
"19973",26161,2037,"G",149.41087012987
"19974",26161,2037,"G25S",149.600155844156
"19975",26161,2037,"G50S",149.745242424242
"19976",26161,2037,"G75S",149.853818181818
"19977",26161,2039,"G",167.632948051948
"19978",26161,2039,"G25S",167.263411255411
"19979",26161,2039,"G50S",166.747670995671
"19980",26161,2039,"G75S",166.157943722944
"19981",27009,2011,"G",90.2972813852814
"19982",27009,2011,"G25S",90.2972813852814
"19983",27009,2011,"G50S",90.2972813852814
"19984",27009,2011,"G75S",90.2972813852814
"19985",27009,2013,"G",92.3285627705628
"19986",27009,2013,"G25S",91.7225021645022
"19987",27009,2013,"G50S",90.9981125541126
"19988",27009,2013,"G75S",90.1871428571428
"19989",27009,2015,"G",154.784467532468
"19990",27009,2015,"G25S",153.878251082251
"19991",27009,2015,"G50S",152.824831168831
"19992",27009,2015,"G75S",151.462588744589
"19993",27009,2017,"G",151.214995670996
"19994",27009,2017,"G25S",151.180372294372
"19995",27009,2017,"G50S",151.145748917749
"19996",27009,2017,"G75S",151.134207792208
"19997",27009,2019,"G",57.131316017316
"19998",27009,2019,"G25S",57.131316017316
"19999",27009,2019,"G50S",57.1197748917749
"20000",27009,2019,"G75S",57.131316017316
"20001",27009,2021,"G",196.903324675325
"20002",27009,2021,"G25S",196.903324675325
"20003",27009,2021,"G50S",196.903324675325
"20004",27009,2021,"G75S",196.903324675325
"20005",27009,2023,"G",180.35141991342
"20006",27009,2023,"G25S",178.489991341991
"20007",27009,2023,"G50S",176.588190476191
"20008",27009,2023,"G75S",174.758554112554
"20009",27009,2025,"G",173.261212121212
"20010",27009,2025,"G25S",173.284294372294
"20011",27009,2025,"G50S",173.307376623377
"20012",27009,2025,"G75S",173.353541125541
"20013",27009,2027,"G",265.454545454545
"20014",27009,2027,"G25S",265.454545454545
"20015",27009,2027,"G50S",265.454545454545
"20016",27009,2027,"G75S",265.454545454545
"20017",27009,2029,"G",212.303038961039
"20018",27009,2029,"G25S",212.31458008658
"20019",27009,2029,"G50S",212.326121212121
"20020",27009,2029,"G75S",212.303038961039
"20021",27009,2031,"G",95.2640086580086
"20022",27009,2031,"G25S",94.5742424242424
"20023",27009,2031,"G50S",93.9710562770563
"20024",27009,2031,"G75S",93.2351255411255
"20025",27009,2033,"G",74.7906060606061
"20026",27009,2033,"G25S",73.7054372294372
"20027",27009,2033,"G50S",72.542354978355
"20028",27009,2033,"G75S",71.1714891774892
"20029",27009,2035,"G",105.399627705628
"20030",27009,2035,"G25S",104.911896103896
"20031",27009,2035,"G50S",104.39529004329
"20032",27009,2035,"G75S",104.066303030303
"20033",27009,2037,"G",53.7431515151515
"20034",27009,2037,"G25S",53.7431515151515
"20035",27009,2037,"G50S",53.7749004329004
"20036",27009,2037,"G75S",53.7979826839827
"20037",27009,2039,"G",197.930008658009
"20038",27009,2039,"G25S",192.755238095238
"20039",27009,2039,"G50S",187.144779220779
"20040",27009,2039,"G75S",180.844770562771
"20041",27011,2011,"G",140.499965367965
"20042",27011,2011,"G25S",140.499965367965
"20043",27011,2011,"G50S",140.499965367965
"20044",27011,2011,"G75S",140.499965367965
"20045",27011,2013,"G",142.889281385281
"20046",27011,2013,"G25S",142.939909090909
"20047",27011,2013,"G50S",143.404212121212
"20048",27011,2013,"G75S",142.962948051948
"20049",27011,2015,"G",171.468047619048
"20050",27011,2015,"G25S",171.511337662338
"20051",27011,2015,"G50S",171.597917748918
"20052",27011,2015,"G75S",171.773865800866
"20053",27011,2017,"G",120.447285714286
"20054",27011,2017,"G25S",120.633359307359
"20055",27011,2017,"G50S",120.832346320346
"20056",27011,2017,"G75S",120.954878787879
"20057",27011,2019,"G",144.895298701299
"20058",27011,2019,"G25S",145.081372294372
"20059",27011,2019,"G50S",145.254532467532
"20060",27011,2019,"G75S",145.473770562771
"20061",27011,2021,"G",233.704454545455
"20062",27011,2021,"G25S",233.704454545455
"20063",27011,2021,"G50S",233.737619047619
"20064",27011,2021,"G75S",233.870277056277
"20065",27011,2023,"G",215.281385281385
"20066",27011,2023,"G25S",215.27125974026
"20067",27011,2023,"G50S",215.22796969697
"20068",27011,2023,"G75S",215.174554112554
"20069",27011,2025,"G",225.394528138528
"20070",27011,2025,"G25S",225.427692640693
"20071",27011,2025,"G50S",225.560350649351
"20072",27011,2025,"G75S",225.693008658009
"20073",27011,2027,"G",265.990463203463
"20074",27011,2027,"G25S",266.110207792208
"20075",27011,2027,"G50S",266.219826839827
"20076",27011,2027,"G75S",266.296281385281
"20077",27011,2029,"G",159.374424242424
"20078",27011,2029,"G25S",159.560497835498
"20079",27011,2029,"G50S",159.693155844156
"20080",27011,2029,"G75S",159.802774891775
"20081",27011,2031,"G",128.807103896104
"20082",27011,2031,"G25S",128.983051948052
"20083",27011,2031,"G50S",129.069632034632
"20084",27011,2031,"G75S",129.069632034632
"20085",27011,2033,"G",106.622796536797
"20086",27011,2033,"G25S",106.579506493506
"20087",27011,2033,"G50S",106.403558441558
"20088",27011,2033,"G75S",105.88583982684
"20089",27011,2035,"G",139.324978354978
"20090",27011,2035,"G25S",139.032073593074
"20091",27011,2035,"G50S",138.390060606061
"20092",27011,2035,"G75S",136.929350649351
"20093",27011,2037,"G",69.5835367965368
"20094",27011,2037,"G25S",69.7364458874459
"20095",27011,2037,"G50S",69.889354978355
"20096",27011,2037,"G75S",69.9759350649351
"20097",27011,2039,"G",139.687
"20098",27011,2039,"G25S",138.707766233766
"20099",27011,2039,"G50S",136.927298701299
"20100",27011,2039,"G75S",134.081307359307
"20101",27013,2011,"G",244.590766233766
"20102",27013,2011,"G25S",244.592372294372
"20103",27013,2011,"G50S",244.592372294372
"20104",27013,2011,"G75S",244.592372294372
"20105",27013,2013,"G",137.325229437229
"20106",27013,2013,"G25S",137.349458874459
"20107",27013,2013,"G50S",137.355883116883
"20108",27013,2013,"G75S",137.375294372294
"20109",27013,2015,"G",192.992874458874
"20110",27013,2015,"G25S",192.996086580087
"20111",27013,2015,"G50S",193.012285714286
"20112",27013,2015,"G75S",193.015497835498
"20113",27013,2017,"G",225.00216017316
"20114",27013,2017,"G25S",225.024783549784
"20115",27013,2017,"G50S",225.032813852814
"20116",27013,2017,"G75S",225.050619047619
"20117",27013,2019,"G",142.855952380952
"20118",27013,2019,"G25S",142.883532467532
"20119",27013,2019,"G50S",142.886744588745
"20120",27013,2019,"G75S",142.906155844156
"20121",27013,2021,"G",247.508653679654
"20122",27013,2021,"G25S",247.476606060606
"20123",27013,2021,"G50S",247.492666666667
"20124",27013,2021,"G75S",247.465437229437
"20125",27013,2023,"G",238.329316017316
"20126",27013,2023,"G25S",236.808303030303
"20127",27013,2023,"G50S",235.12983982684
"20128",27013,2023,"G75S",233.262017316017
"20129",27013,2025,"G",275.001597402597
"20130",27013,2025,"G25S",275.071212121212
"20131",27013,2025,"G50S",275.088878787879
"20132",27013,2025,"G75S",275.114575757576
"20133",27013,2027,"G",299.396930735931
"20134",27013,2027,"G25S",299.48819047619
"20135",27013,2027,"G50S",299.584268398268
"20136",27013,2027,"G75S",299.63161038961
"20137",27013,2029,"G",226.41432034632
"20138",27013,2029,"G25S",226.441761904762
"20139",27013,2029,"G50S",226.467597402597
"20140",27013,2029,"G75S",226.504675324675
"20141",27013,2031,"G",132.874385281385
"20142",27013,2031,"G25S",132.882415584416
"20143",27013,2031,"G50S",132.901826839827
"20144",27013,2031,"G75S",132.908251082251
"20145",27013,2033,"G",160.608701298701
"20146",27013,2033,"G25S",160.50354978355
"20147",27013,2033,"G50S",160.135307359307
"20148",27013,2033,"G75S",159.450909090909
"20149",27013,2035,"G",183.163865800866
"20150",27013,2035,"G25S",183.157653679654
"20151",27013,2035,"G50S",183.117926406926
"20152",27013,2035,"G75S",183.02254978355
"20153",27013,2037,"G",127.213229437229
"20154",27013,2037,"G25S",127.210367965368
"20155",27013,2037,"G50S",127.247584415584
"20156",27013,2037,"G75S",127.315103896104
"20157",27013,2039,"G",229.461523809524
"20158",27013,2039,"G25S",228.461597402597
"20159",27013,2039,"G50S",226.893454545455
"20160",27013,2039,"G75S",224.649497835498
"20161",27015,2011,"G",212.726103896104
"20162",27015,2011,"G25S",212.726103896104
"20163",27015,2011,"G50S",212.726103896104
"20164",27015,2011,"G75S",212.726103896104
"20165",27015,2013,"G",128.781316017316
"20166",27015,2013,"G25S",128.792372294372
"20167",27015,2013,"G50S",128.836597402597
"20168",27015,2013,"G75S",128.858727272727
"20169",27015,2015,"G",170.932857142857
"20170",27015,2015,"G25S",170.9770995671
"20171",27015,2015,"G50S",171.010268398268
"20172",27015,2015,"G75S",171.065567099567
"20173",27015,2017,"G",224.883307359307
"20174",27015,2017,"G25S",224.895316017316
"20175",27015,2017,"G50S",224.950614718615
"20176",27015,2017,"G75S",224.972727272727
"20177",27015,2019,"G",125.975627705628
"20178",27015,2019,"G25S",126.042017316017
"20179",27015,2019,"G50S",126.086242424242
"20180",27015,2019,"G75S",126.119411255411
"20181",27015,2021,"G",253.327073593074
"20182",27015,2021,"G25S",253.263575757576
"20183",27015,2021,"G50S",253.178917748918
"20184",27015,2021,"G75S",253.040865800866
"20185",27015,2023,"G",258.875705627706
"20186",27015,2023,"G25S",257.085757575758
"20187",27015,2023,"G50S",254.870103896104
"20188",27015,2023,"G75S",252.125324675325
"20189",27015,2025,"G",261.457012987013
"20190",27015,2025,"G25S",261.457012987013
"20191",27015,2025,"G50S",261.490181818182
"20192",27015,2025,"G75S",261.534441558442
"20193",27015,2027,"G",282.779731601732
"20194",27015,2027,"G25S",282.779731601732
"20195",27015,2027,"G50S",282.812917748918
"20196",27015,2027,"G75S",282.812917748918
"20197",27015,2029,"G",187.0929004329
"20198",27015,2029,"G25S",187.126103896104
"20199",27015,2029,"G50S",187.236753246753
"20200",27015,2029,"G75S",187.280978354978
"20201",27015,2031,"G",148.167939393939
"20202",27015,2031,"G25S",148.178995670996
"20203",27015,2031,"G50S",148.223238095238
"20204",27015,2031,"G75S",148.212164502165
"20205",27015,2033,"G",130.902770562771
"20206",27015,2033,"G25S",130.559393939394
"20207",27015,2033,"G50S",129.897982683983
"20208",27015,2033,"G75S",128.808926406926
"20209",27015,2035,"G",126.350692640693
"20210",27015,2035,"G25S",126.361748917749
"20211",27015,2035,"G50S",126.362701298701
"20212",27015,2035,"G75S",126.352597402597
"20213",27015,2037,"G",98.3391948051948
"20214",27015,2037,"G25S",98.372380952381
"20215",27015,2037,"G50S",98.4055670995671
"20216",27015,2037,"G75S",98.4166233766234
"20217",27015,2039,"G",169.000199134199
"20218",27015,2039,"G25S",168.394683982684
"20219",27015,2039,"G50S",167.0430995671
"20220",27015,2039,"G75S",164.460632034632
"20221",27019,2011,"G",218.216012987013
"20222",27019,2011,"G25S",218.216012987013
"20223",27019,2011,"G50S",218.216012987013
"20224",27019,2011,"G75S",218.216012987013
"20225",27019,2013,"G",172.177199134199
"20226",27019,2013,"G25S",172.185467532468
"20227",27019,2013,"G50S",172.184640692641
"20228",27019,2013,"G75S",172.192082251082
"20229",27019,2015,"G",228.121991341991
"20230",27019,2015,"G25S",228.121991341991
"20231",27019,2015,"G50S",228.122818181818
"20232",27019,2015,"G75S",228.121991341991
"20233",27019,2017,"G",225.41787012987
"20234",27019,2017,"G25S",225.371272727273
"20235",27019,2017,"G50S",225.409601731602
"20236",27019,2017,"G75S",225.408774891775
"20237",27019,2019,"G",131.527021645022
"20238",27019,2019,"G25S",131.526194805195
"20239",27019,2019,"G50S",131.531155844156
"20240",27019,2019,"G75S",131.53529004329
"20241",27019,2021,"G",239.476385281385
"20242",27019,2021,"G25S",239.476385281385
"20243",27019,2021,"G50S",239.476385281385
"20244",27019,2021,"G75S",239.477212121212
"20245",27019,2023,"G",243.625796536797
"20246",27019,2023,"G25S",239.760818181818
"20247",27019,2023,"G50S",235.471207792208
"20248",27019,2023,"G75S",230.876913419913
"20249",27019,2025,"G",243.366701298701
"20250",27019,2025,"G25S",243.367528138528
"20251",27019,2025,"G50S",243.368354978355
"20252",27019,2025,"G75S",243.370835497836
"20253",27019,2027,"G",309.662774891775
"20254",27019,2027,"G25S",307.751930735931
"20255",27019,2027,"G50S",304.652116883117
"20256",27019,2027,"G75S",301.042744588745
"20257",27019,2029,"G",211.144852813853
"20258",27019,2029,"G25S",211.14816017316
"20259",27019,2029,"G50S",211.148987012987
"20260",27019,2029,"G75S",211.202199134199
"20261",27019,2031,"G",112.808891774892
"20262",27019,2031,"G25S",112.808891774892
"20263",27019,2031,"G50S",112.809718614719
"20264",27019,2031,"G75S",112.809718614719
"20265",27019,2033,"G",118.347004329004
"20266",27019,2033,"G25S",117.481203463203
"20267",27019,2033,"G50S",116.2290995671
"20268",27019,2033,"G75S",114.249333333333
"20269",27019,2035,"G",154.754463203463
"20270",27019,2035,"G25S",154.754463203463
"20271",27019,2035,"G50S",154.757770562771
"20272",27019,2035,"G75S",154.757770562771
"20273",27019,2037,"G",87.6775151515152
"20274",27019,2037,"G25S",87.678341991342
"20275",27019,2037,"G50S",87.683303030303
"20276",27019,2037,"G75S",87.6899177489178
"20277",27019,2039,"G",237.103995670996
"20278",27019,2039,"G25S",232.977090909091
"20279",27019,2039,"G50S",226.536502164502
"20280",27019,2039,"G75S",219.261
"20281",27023,2011,"G",164.058948051948
"20282",27023,2011,"G25S",164.058948051948
"20283",27023,2011,"G50S",164.058948051948
"20284",27023,2011,"G75S",164.058948051948
"20285",27023,2013,"G",139.537523809524
"20286",27023,2013,"G25S",139.539372294372
"20287",27023,2013,"G50S",139.546766233766
"20288",27023,2013,"G75S",139.505324675325
"20289",27023,2015,"G",194.495545454545
"20290",27023,2015,"G25S",194.497393939394
"20291",27023,2015,"G50S",194.461497835498
"20292",27023,2015,"G75S",194.42745021645
"20293",27023,2017,"G",167.892502164502
"20294",27023,2017,"G25S",167.896199134199
"20295",27023,2017,"G50S",167.896199134199
"20296",27023,2017,"G75S",167.901744588745
"20297",27023,2019,"G",155.779458874459
"20298",27023,2019,"G25S",155.783155844156
"20299",27023,2019,"G50S",155.79054978355
"20300",27023,2019,"G75S",155.809034632035
"20301",27023,2021,"G",251.479255411255
"20302",27023,2021,"G25S",251.435965367965
"20303",27023,2021,"G50S",251.392675324675
"20304",27023,2021,"G75S",251.390826839827
"20305",27023,2023,"G",264.098363636364
"20306",27023,2023,"G25S",263.467497835498
"20307",27023,2023,"G50S",262.793341991342
"20308",27023,2023,"G75S",262.109943722944
"20309",27023,2025,"G",261.53625974026
"20310",27023,2025,"G25S",261.538108225108
"20311",27023,2025,"G50S",261.500363636364
"20312",27023,2025,"G75S",261.502212121212
"20313",27023,2027,"G",285.762047619048
"20314",27023,2027,"G25S",285.726151515152
"20315",27023,2027,"G50S",285.733545454545
"20316",27023,2027,"G75S",285.735393939394
"20317",27023,2029,"G",151.241398268398
"20318",27023,2029,"G25S",151.246943722944
"20319",27023,2029,"G50S",151.252489177489
"20320",27023,2029,"G75S",151.258034632035
"20321",27023,2031,"G",132.528233766234
"20322",27023,2031,"G25S",132.530082251082
"20323",27023,2031,"G50S",132.490489177489
"20324",27023,2031,"G75S",132.407606060606
"20325",27023,2033,"G",120.283173160173
"20326",27023,2033,"G25S",119.710385281385
"20327",27023,2033,"G50S",117.606108225108
"20328",27023,2033,"G75S",113.609233766234
"20329",27023,2035,"G",123.365233766234
"20330",27023,2035,"G25S",123.082536796537
"20331",27023,2035,"G50S",122.547493506494
"20332",27023,2035,"G75S",120.884285714286
"20333",27023,2037,"G",80.7422510822511
"20334",27023,2037,"G25S",80.745948051948
"20335",27023,2037,"G50S",80.7514935064935
"20336",27023,2037,"G75S",80.753341991342
"20337",27023,2039,"G",155.868662337662
"20338",27023,2039,"G25S",154.586597402597
"20339",27023,2039,"G50S",151.677220779221
"20340",27023,2039,"G75S",145.71858008658
"20341",27025,2011,"G",152.666917748918
"20342",27025,2011,"G25S",152.521428571429
"20343",27025,2011,"G50S",152.370722943723
"20344",27025,2011,"G75S",152.217748917749
"20345",27025,2013,"G",169.826064935065
"20346",27025,2013,"G25S",169.521476190476
"20347",27025,2013,"G50S",169.188567099567
"20348",27025,2013,"G75S",168.771316017316
"20349",27025,2015,"G",185.865883116883
"20350",27025,2015,"G25S",185.121619047619
"20351",27025,2015,"G50S",184.377324675325
"20352",27025,2015,"G75S",183.509965367965
"20353",27025,2017,"G",181.521926406926
"20354",27025,2017,"G25S",181.539844155844
"20355",27025,2017,"G50S",181.532359307359
"20356",27025,2017,"G75S",181.545060606061
"20357",27025,2019,"G",84.4506796536796
"20358",27025,2019,"G25S",84.4402467532467
"20359",27025,2019,"G50S",84.452948051948
"20360",27025,2019,"G75S",84.4685974025974
"20361",27025,2021,"G",219.758316017316
"20362",27025,2021,"G25S",219.768748917749
"20363",27025,2021,"G50S",219.776233766234
"20364",27025,2021,"G75S",219.7970995671
"20365",27025,2023,"G",214.762043290043
"20366",27025,2023,"G25S",214.626307359307
"20367",27025,2023,"G50S",214.475632034632
"20368",27025,2023,"G75S",214.230212121212
"20369",27025,2025,"G",203.347670995671
"20370",27025,2025,"G25S",203.34970995671
"20371",27025,2025,"G50S",203.395268398268
"20372",27025,2025,"G75S",203.426796536797
"20373",27025,2027,"G",263.792454545455
"20374",27025,2027,"G25S",263.807424242424
"20375",27025,2027,"G50S",263.815588744589
"20376",27025,2027,"G75S",263.831238095238
"20377",27025,2029,"G",242.313138528138
"20378",27025,2029,"G25S",242.301147186147
"20379",27025,2029,"G50S",242.306363636364
"20380",27025,2029,"G75S",242.319064935065
"20381",27025,2031,"G",130.636896103896
"20382",27025,2031,"G25S",130.647329004329
"20383",27025,2031,"G50S",130.760670995671
"20384",27025,2031,"G75S",130.787463203463
"20385",27025,2033,"G",109.798402597403
"20386",27025,2033,"G25S",107.828896103896
"20387",27025,2033,"G50S",105.629809523809
"20388",27025,2033,"G75S",103.571614718615
"20389",27025,2035,"G",116.780826839827
"20390",27025,2035,"G25S",116.79125974026
"20391",27025,2035,"G50S",116.79125974026
"20392",27025,2035,"G75S",116.793528138528
"20393",27025,2037,"G",80.2426406926407
"20394",27025,2037,"G25S",80.2501255411255
"20395",27025,2037,"G50S",80.25829004329
"20396",27025,2037,"G75S",80.2762077922078
"20397",27025,2039,"G",207.194186147186
"20398",27025,2039,"G25S",205.647636363636
"20399",27025,2039,"G50S",203.640255411255
"20400",27025,2039,"G75S",200.462943722944
"20401",27033,2011,"G",213.754948051948
"20402",27033,2011,"G25S",213.754948051948
"20403",27033,2011,"G50S",213.754948051948
"20404",27033,2011,"G75S",213.754948051948
"20405",27033,2013,"G",139.352588744589
"20406",27033,2013,"G25S",139.319878787879
"20407",27033,2013,"G50S",139.330458874459
"20408",27033,2013,"G75S",139.341038961039
"20409",27033,2015,"G",197.226086580087
"20410",27033,2015,"G25S",197.226086580087
"20411",27033,2015,"G50S",197.249891774892
"20412",27033,2015,"G75S",197.295826839827
"20413",27033,2017,"G",211.332380952381
"20414",27033,2017,"G25S",211.337670995671
"20415",27033,2017,"G50S",211.342961038961
"20416",27033,2017,"G75S",211.353541125541
"20417",27033,2019,"G",147.552216450216
"20418",27033,2019,"G25S",147.557506493507
"20419",27033,2019,"G50S",147.568086580087
"20420",27033,2019,"G75S",147.597181818182
"20421",27033,2021,"G",249.090909090909
"20422",27033,2021,"G25S",249.088264069264
"20423",27033,2021,"G50S",249.088264069264
"20424",27033,2021,"G75S",249.044974025974
"20425",27033,2023,"G",263.563277056277
"20426",27033,2023,"G25S",259.84438961039
"20427",27033,2023,"G50S",255.847246753247
"20428",27033,2023,"G75S",251.753913419913
"20429",27033,2025,"G",278.071432900433
"20430",27033,2025,"G25S",278.079367965368
"20431",27033,2025,"G50S",278.079367965368
"20432",27033,2025,"G75S",278.087303030303
"20433",27033,2027,"G",276.763121212121
